,Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
0,Poland,POL,2018,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98.23
1,Poland,POL,2017,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,103.12
2,Poland,POL,2016,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,102.32
3,Poland,POL,2015,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,92.32
4,Poland,POL,2014,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,105.36
5,Poland,POL,2013,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.75
6,Poland,POL,2012,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,96.61
7,Poland,POL,2011,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,92.34
8,Poland,POL,2010,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,88.43
9,Poland,POL,2009,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,99.26
10,Poland,POL,2008,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.14
11,Poland,POL,2007,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,90.45
12,Poland,POL,2006,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,81.3
13,Poland,POL,2005,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,89.49
14,Poland,POL,2004,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,102.23
15,Poland,POL,2003,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,87.6
16,Poland,POL,2002,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.64
17,Poland,POL,2001,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,104.16
18,Poland,POL,2000,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,102.12
19,Poland,POL,1999,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,100.75
20,Poland,POL,1998,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,113.82
21,Poland,POL,1997,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,100.86
22,Poland,POL,1996,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,111.46
23,Poland,POL,1995,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,109.71
24,Poland,POL,1994,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,96.21
25,Poland,POL,1993,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,124.32
26,Poland,POL,1992,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.73
27,Poland,POL,1991,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,117.78
28,Poland,POL,1990,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,128.52
29,Poland,POL,1989,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,126.05
30,Poland,POL,1988,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,122.65
31,Poland,POL,1987,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,122.82
32,Poland,POL,1986,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,131.62
33,Poland,POL,1985,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,122.02
34,Poland,POL,1984,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,125.91
35,Poland,POL,1983,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,116.28
36,Poland,POL,1982,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,109.53
37,Poland,POL,1981,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,120.67
38,Poland,POL,1980,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,89.71
39,Poland,POL,1979,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,127.74
40,Poland,POL,1978,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,130.11
41,Poland,POL,1977,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,116.72
42,Poland,POL,1976,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,134.3
43,Poland,POL,1975,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,124.98
44,Poland,POL,1974,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,129.04
45,Poland,POL,1973,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,134.87
46,Poland,POL,1972,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,125.61
47,Poland,POL,1971,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,111.04
48,Poland,POL,1970,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,123.48
49,Poland,POL,1969,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,116
50,Poland,POL,1968,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,127.02
51,Poland,POL,1967,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,121.2
52,Poland,POL,1966,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,117.19
53,Poland,POL,1965,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,109.15
54,Poland,POL,1964,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,115.47
55,Poland,POL,1963,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,109.07
56,Poland,POL,1962,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,93.63
57,Poland,POL,1961,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,110.47
58,Poland,POL,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.34637882484795
59,Poland,POL,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.33842629580661
60,Poland,POL,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.87229845690723
61,Poland,POL,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.53723261820447
62,Poland,POL,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.37464410875059
63,Poland,POL,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.84816192197022
64,Poland,POL,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.09116767594327
65,Poland,POL,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.91436343275584
66,Poland,POL,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.08506431236907
67,Poland,POL,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.85773725432735
68,Poland,POL,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.55891838705563
69,Poland,POL,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.5926222666815
70,Poland,POL,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.0455373774324
71,Poland,POL,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.69199228374715
72,Poland,POL,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.91894238438008
73,Poland,POL,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.29260490134403
74,Poland,POL,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.60980319942584
75,Poland,POL,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.7257594673325
76,Poland,POL,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.25341501737577
77,Poland,POL,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.12672432106006
78,Poland,POL,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.25278341956622
79,Poland,POL,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.8766074290524
80,Poland,POL,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.50206857488394
81,Poland,POL,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.16558346087146
82,Poland,POL,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.57758071060106
83,Poland,POL,2019,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,15.9900002479553
84,Poland,POL,2018,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,16.2299997806549
85,Poland,POL,2017,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,16.3800003528595
86,Poland,POL,2016,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,16.7599999904633
87,Poland,POL,2015,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,17.3100004196167
88,Poland,POL,2014,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,17.2200000286102
89,Poland,POL,2013,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,17.6299998760224
90,Poland,POL,2012,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.2199997901916
91,Poland,POL,2011,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.6500000953674
92,Poland,POL,2010,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.75
93,Poland,POL,2009,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.6199998855591
94,Poland,POL,2008,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.8599996566773
95,Poland,POL,2007,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,19.4199995994568
96,Poland,POL,2006,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,20.3999996185302
97,Poland,POL,2005,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,21.7999992370605
98,Poland,POL,2004,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,22.5099992752075
